project_name,first_donation_date,-8月,-7月,-6月,-5月,-4月,-3月,-2月,-1月,0月,1月,2月,3月,4月,5月,6月,7月,8月
cryptorank,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobhomanicsorganization,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deplatformr,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glosseta,2021-12-01,0,0,0,0,0,0,0,4,0,2,1,0,1,0,0,0,0
deplatformr,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x23-ai,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rolod0x,2024-04-01,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0
green-digital-guardians,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bloomnetwork,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
green-digital-guardians,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blockchainedindia,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blockchainedindia,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lunargistics,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lunargistics,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asteriskdao,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asteriskdao,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
militereum,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hotcafe-io,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nerd3lab,2025-04-01,0,0,0,0,0,0,5,8,3,0,0,0,0,0,0,0,0
lensplay,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atticc,2022-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyperfiles-org,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
proots-foundation,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opensensepw,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db3-dbpunk-labs,2023-04-01,0,0,0,4,9,2,6,6,1,1,17,10,1,0,0,0,0
proots-foundation,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pinkpaper,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cleanifyorg,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alasdao,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cleanifyorg,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hodl-totals-daring-crypto-ventures,2021-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
theforus,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dexgridpr,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eoa-blockchain-labs,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpa-protocol,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contributionlabs,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethdominicana,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statwig,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethdominicana,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
omniswap-omnibtc,2023-04-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
symbiota-coop,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
web3bridge,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doublerpro,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
replicare-desci,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gwamilabs,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hashkeyhub,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beacon-chain,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
discoverselab,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
protspec,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prettier-solidity,2020-12-01,2,4,1,1,1,2,1,2,1,1,2,1,4,1,2,4,0
akula-bft,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethereum-chile,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deezstealth,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yokifinance,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yokifinance,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
distractionboy-optichads,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evergreencoin,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guild-w,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optinames-optimismresolver,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w3projecthub,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
word-block-fat-garage,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ipfspace-zhangpeibin,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
decentralized-co-op,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carbon-flow-vporton,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yapbay-panmoni,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loop-decoder-3loop,2024-04-01,0,0,3,1,0,1,0,1,3,0,7,2,2,13,13,10,19
verifereum,2025-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eth-wizard-stake-house,2021-03-01,0,0,0,0,0,0,0,0,4,3,7,2,0,0,1,0,1
social-dev-token,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cronian-tech,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zkpodai,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kenshitech,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atilatech,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
culture-blocks,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
changeth,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atilatech,2023-08-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
endangeredtokens,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
splash-org,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
splash-org,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dappreader,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dappreader,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dgl-dynamic-governance-liquidator,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
popcraft-themetacat,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cointool,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
one-three-three-seven-ethereum,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kzg-marble-machine-xofee,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethsydney,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
myseelia,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pact-social,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zaratandotworld,2023-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
dtrials,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metamail,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metamail,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openlittermap,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
upto3xyz,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crowdmuse,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
know-your-rpc,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
onchainmonopoly,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darkforest-eth,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
notichain,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zuzapp,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darkforest-eth,2021-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smoothly-protocol,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wallet-test-framework,2023-11-01,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
solidity-analyzer-parmanuxyz,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smoothly-protocol,2023-08-01,0,0,0,0,3,0,1,0,0,6,2,3,3,3,1,0,0
fusion-drum-n-bass,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quic-go,2024-04-01,8,1,4,0,4,1,0,1,1,2,2,0,2,1,2,1,0
panvala,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
panvala,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xnextlabs,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
galaxchat,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethblockart,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
freezingmoon,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stateborn,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ens-wayback-machine-blossomlabs,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ephemery-testnet,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moss-drive,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blockchain-kami,2024-04-01,0,0,0,0,0,2,0,0,2,2,0,1,1,1,0,0,0
oxcart,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
easpulse,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teku-consensys,2020-07-01,0,0,0,0,0,1,1,2,3,3,3,4,6,2,2,1,2
publicnouns,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
decentraschool,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eiptools,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zrex-finance,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evmcrispr,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ephemery-testnet,2023-04-01,0,0,0,26,16,15,7,5,4,4,5,4,5,4,4,5,4
crypto-fees-dmihal,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethhub-io,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm-rpcs-list-apoorvlathey,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burner-wallet-austintgriffith,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coindlabs,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
satisfiedvagabonds,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfableorg,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eth-brownie,2020-07-01,3,2,6,6,3,8,9,5,9,3,6,5,3,2,2,2,6
starksheet-the-candy-shop,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lighthouse-sigp,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
